GENE,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8
GAPDH,0.9682558788490319,2.013721683240838e-09,0.0,0.0,2.0424155802214153e-13,6.6329973842472765e-06,9.577192544821131e-05,0.03164171421420967
CENPF,0.9812334444306882,1.1353274044287401e-09,0.0,0.0,1.3037110651503057e-13,3.1960746401342015e-06,0.00010461124124492575,0.01865874711796914
CCDC54,3.1617087036091586e-24,0.00027299813561776576,0.0,0.0,1.5653068484081288e-08,0.45312618093016593,0.5466008052811481,0.0
CLK1,0.0012463002731972765,1.8081379476003479e-12,0.0,0.0,2.240296805047489e-16,4.73333800224853e-09,1.3295435658392226e-07,0.9987535620372995
LDHAL6B,0.9520687542833591,6.010632477990024e-07,0.0,0.0,8.426610360246136e-11,0.0009644082409278279,0.046966236328199025,1.9729726648164593e-50
FAM220A,0.9938775390480981,6.253441957944412e-08,0.0,0.0,6.602159775215688e-12,0.00013543821996725458,0.005986960190912903,2.4189005629570715e-32
PPP6C,4.5113570811447195e-05,7.234027134833114e-14,0.0,0.0,1.0212913758260819e-17,1.5479068490756344e-10,4.793044659178142e-09,0.9999548814812805
ELK4,0.9991653847757808,5.633019010086305e-08,0.0,0.0,3.959932826779333e-12,0.00023551873624577858,0.000599040153823478,7.536646265939655e-29
HTRA2,0.9997336456376532,6.113057520783144e-09,0.0,0.0,6.119902418483432e-13,2.0823485059135087e-05,0.00021482978284710996,3.06949807708857e-05
MBTD1,0.0026345355412548135,7.800374032139958e-12,0.0,0.0,1.0468470798848746e-15,1.760184622545258e-08,5.985803077710199e-07,0.9973648482687905
FAM71D,0.5475597001133372,8.862882946012115e-06,0.0,0.0,1.5717025513878824e-09,0.001808002647746087,0.450623432784268,7.445082308089637e-33
GGA3,0.00018826553626914298,2.5833131664380755e-13,0.0,0.0,3.537536844031367e-17,5.801213413032586e-10,2.050514605439433e-08,0.9998117133782055
NCDN,0.02392030843183248,8.30000650417554e-11,0.0,0.0,8.390336761092344e-15,2.5329813869543945e-07,4.286272680726851e-06,0.9760751519143395
GPR33,8.283297069343178e-13,0.0001131708462144111,0.0,0.0,6.9385797794495705e-09,0.27878828813817264,0.7210985340762045,0.0
MOCS3,0.0015042887587494386,1.9194160684637546e-12,0.0,0.0,2.301846742235683e-16,5.472206710476207e-09,1.2541689533445798e-07,0.9984955803502289
GXYLT1,0.9999241802373544,4.0147026044597605e-08,0.0,0.0,4.765312539894443e-12,7.564832327503333e-05,1.3128757916944824e-07,2.7052408734459373e-21
UBXN7,0.9991650368409605,1.1460943149868773e-08,0.0,0.0,1.4964803330807453e-12,1.964008472292229e-05,0.000815309562158793,2.0497182994935575e-09
ATP6V1E2,0.9999788768879684,1.8917992742894215e-09,0.0,0.0,1.8105415615564658e-13,8.130940732137205e-06,9.169877294583877e-06,3.820402024463271e-06
CRY1,0.9912537268887464,7.265053039725841e-08,0.0,0.0,6.308427915581876e-12,0.0002407333835824467,0.008505467070832334,2.4162660462327737e-68
CHAF1B,0.08930553852204741,4.224545211278975e-10,0.0,0.0,5.5042443420487936e-14,7.817304984780891e-07,2.569567229271787e-05,0.9106679836526521
RMI1,0.0004741240849200985,1.0706749576245706e-12,0.0,0.0,1.226500787223072e-16,2.575712725851071e-09,8.174643565496362e-08,0.9995257915918605
MELK,0.9990633669543666,1.1150498076367811e-08,0.0,0.0,9.66473287234392e-13,3.6872141083831e-05,0.0008997497530850402,2.6026525520542942e-24
HNRNPA0,0.9948608368935594,1.1292777180148446e-07,0.0,0.0,9.545936891033849e-12,0.0005617576625540759,0.00457729250656882,1.0446951503442977e-46
HSPBP1,0.020319482200899623,1.695910474403778e-05,0.0,0.0,2.8125102677344156e-09,0.013529369359534754,0.9661341865223115,2.595057755454691e-55
PRADC1,0.0005760872643480113,7.685436049650349e-13,0.0,0.0,9.716061099607614e-17,2.072544954841231e-09,5.5464360122780604e-08,0.9994238551979787
UBQLN1,0.04718701721783447,1.0623076424095631e-09,0.0,0.0,1.6397207198572325e-13,1.7810215923121091e-06,4.929109700956938e-05,0.9527619096010922
NOL10,0.0008991250624528947,1.227068966195384e-12,0.0,0.0,1.3051400977541166e-16,3.918022440443255e-09,5.073279336724529e-08,0.9991008202855038
CEP41,0.013086483319862199,3.2243093430464946e-05,0.0,0.0,3.1968247261607718e-09,0.07794444788285093,0.908936822507032,1.8668741833664776e-148
DYRK1A,0.00011101028121344234,2.3059560839907605e-13,0.0,0.0,2.969607264964009e-17,5.556868436198711e-10,1.569143851622299e-08,0.9998889734714299
PPP2CA,0.45236346853326825,2.993663323665497e-09,0.0,0.0,3.45513075679028e-13,7.842444674990183e-06,0.00014634698167172692,0.5474823390463762
CDK1,0.004277757796353148,1.767399465210165e-05,0.0,0.0,1.83043141195581e-09,0.017466683585225948,0.9782378827933375,3.9712702303717046e-81
MED19,0.00018044278924157645,3.1681612961516395e-13,0.0,0.0,3.7765227038308066e-17,7.287326577896789e-10,2.511112521509112e-08,0.9998195313705832
TMEM147,0.998360589418152,1.4964366847179026e-08,0.0,0.0,1.578532617224289e-12,3.959869542301328e-05,0.0005256409594523645,0.0010741559610273333
LMBR1L,0.0003858626591739045,7.304704492059221e-13,0.0,0.0,8.608979384198695e-17,1.99251783859105e-09,3.478269752067028e-08,0.9996141005648798
GPD2,0.1555351670741738,1.5066743445697103e-10,0.0,0.0,1.8040813194388466e-14,4.161432463894689e-07,5.229688379037131e-06,0.8444591869435156
CSTB,0.9994673991493173,4.250711164496134e-08,0.0,0.0,3.6217783159704663e-12,0.00017428896961525696,0.0003582693703341107,7.892546480371223e-19
OVCA2,2.040892479564089e-09,0.008338926675090012,0.0,0.0,5.022871485072271e-06,0.9916560484125326,1.0566337813405033e-36,7.909964584382242e-261
SRD5A3,0.9816419280513919,1.9008543931956783e-09,0.0,0.0,2.0662169510546067e-13,6.500976347682422e-06,8.970454894837826e-05,0.018261864522251148
NDUFB10,0.0019754206937790055,0.00029495589259082597,0.0,0.0,1.3817595557107398e-08,0.9946287445381247,0.0031008650579095734,1.2931668899949114e-110
MGAT4B,0.9882145007285301,1.4493982571190754e-09,0.0,0.0,1.4602482431531958e-13,5.397538867084928e-06,2.037978815321868e-05,0.011759720494905163
RALGAPA1,0.0001672889874676775,3.6696855692713697e-13,0.0,0.0,5.028192731964586e-17,6.847683985904456e-10,2.6018968177415335e-08,0.9998326843084295
DNAJC15,0.05232640776982688,3.0960191875143494e-11,0.0,0.0,3.2589562674895834e-15,1.0824973285521174e-07,1.163804327642089e-06,0.9476723201451489
WDR7,3.465464963335178e-05,4.6982684637557486e-14,0.0,0.0,6.070998079939558e-18,1.0202744108732219e-10,3.0865688178453344e-09,0.9999653421617242
ADCK1,0.999689492228984,4.1795365645833095e-09,0.0,0.0,3.719596204767037e-13,1.3719740900073831e-05,0.00029634445637018565,4.3939383730707016e-07
XRCC3,0.01830905989346684,3.3713920801398414e-11,0.0,0.0,3.559295900635881e-15,1.0633831618971937e-07,1.3322854308335162e-06,0.981689501449069
CIAO1,3.5691957104987984e-05,8.618933709772775e-14,0.0,0.0,1.1837316068468494e-17,1.9562298723713398e-10,4.542461873812888e-09,0.9999643033047242
OTUB1,0.00016595085862565885,5.889316359987545e-13,0.0,0.0,8.440793420196308e-17,1.2107210576520963e-09,2.5270923751914258e-08,0.9998340226591407
CRYGB,2.0635833782685197e-34,0.0007036023780631905,0.0,0.0,4.165001502254498e-08,0.9601095970316756,0.03918675894024628,0.0
FAM50B,0.9983770773017182,2.6295287241021493e-09,0.0,0.0,2.9552581762238845e-13,8.902007181138148e-06,2.1577620954840736e-05,0.0015924404403214636
PIKFYVE,3.220619012368373e-05,1.3389605460439418e-13,0.0,0.0,2.0411122501724727e-17,2.2849961521934648e-10,6.114436872862683e-09,0.9999677874668063
DDA1,0.000152124130494885,2.677801360567144e-13,0.0,0.0,3.600722344589839e-17,6.223760828364727e-10,1.5604980336104768e-08,0.9998478596418812
SEC62,1.5324906017563216e-80,0.2592809848424797,0.0,0.0,3.0481048548241167e-05,0.7406843962644899,4.137844482692851e-06,0.0
OSTF1,0.9999115840587195,8.83245230129344e-09,0.0,0.0,7.471916043958587e-13,3.872351274883899e-05,4.9683595299688184e-05,3.243893145713114e-14
PNRC1,0.8331868872593282,1.5432899336179015e-09,0.0,0.0,1.6378993909132855e-13,4.280007480711429e-06,1.0764885255935582e-05,0.16679806630448138
LSM1,0.00034098858265442056,8.884319844675024e-13,0.0,0.0,1.1335846207459568e-16,1.7597461501085497e-09,6.365088408311942e-08,0.9996589460058263
TMEM53,0.0006596542757481448,1.925373028347804e-12,0.0,0.0,2.46596370686973e-16,4.349223115841051e-09,9.820128540783761e-08,0.9993402431718178
TERF2IP,0.006133970523445518,1.741140977481855e-11,0.0,0.0,1.98049621065318e-15,4.12332875189094e-08,1.3872983050470168e-06,0.9938646009275487
DALRD3,0.059155885656710025,1.2890964685600397e-10,0.0,0.0,1.4685828769804053e-14,4.1532894693089465e-07,6.261781524507675e-06,0.9408374371038938
RSRP1,0.0028011136708913343,8.344954303802584e-12,0.0,0.0,8.907949674309484e-16,2.5445336638173107e-08,3.5940329579952535e-07,0.9971985014721307
KARS,0.006133970523445518,1.741140977481855e-11,0.0,0.0,1.98049621065318e-15,4.12332875189094e-08,1.3872983050470168e-06,0.9938646009275487
COX4I1,0.0015992009178365419,7.77517066322906e-12,0.0,0.0,9.232421204131235e-16,1.901898958399484e-08,3.978520094463743e-07,0.9984003822033883
POLL,0.9987606186817958,4.1821652711439473e-08,0.0,0.0,3.0310837510611913e-12,0.00015844908745483018,0.0010808904060656726,4.039616995183218e-18
FKBPL,9.604765984131947e-16,0.009256801892654258,0.0,0.0,1.148473183369779e-06,0.9837256514659903,0.007016398168171288,0.0
CCDC77,0.00030303009211853034,1.382622804776511e-12,0.0,0.0,2.0970442715021718e-16,2.4050349725651035e-09,7.980533170937592e-08,0.9996968876961316
KLHL24,0.003932682215984938,1.5517817833989245e-11,0.0,0.0,1.916144836809797e-15,4.314756487300939e-08,4.2391124260170277e-07,0.9960668507096887
TEX38,0.9710880380963581,3.1487954190461077e-09,0.0,0.0,3.8606058304103914e-13,7.115284805917121e-06,1.5205847041255493e-05,0.02888963762261322
PPP1CC,0.1404486233194384,1.1154102217369687e-10,0.0,0.0,1.2487084866556995e-14,3.79323703731366e-07,3.281765043405131e-06,0.8595477154802608
DVL1,7.233682203830201e-31,0.011468369453236659,0.0,0.0,1.1578060579239313e-06,0.9885304215290767,5.1211629563274336e-08,0.0
VNN3,3.0086260391993693e-38,0.0015964807653323077,0.0,0.0,1.2105375976621496e-07,0.7625496432258898,0.2358537549550182,0.0
MRPS35,0.6106462013424012,6.8993320684748094e-06,0.0,0.0,4.3212452764028907e-10,0.02697270896415578,0.3623741899292499,1.585568793857455e-112
CYLD,6.298304580120436e-05,0.00029435878224437885,0.0,0.0,1.901664450180469e-08,0.9995940671644454,4.8571990864360315e-05,3.9224745795354645e-235
WDR60,0.9333554867179832,8.820614722807265e-10,0.0,0.0,9.602773038675084e-14,2.8066939938380716e-06,7.66678429683464e-05,0.06656503786289739
SIRT3,0.00037108388626568424,5.062161738862401e-13,0.0,0.0,6.239638641699104e-17,1.3254059131153209e-09,3.4820633931067586e-08,0.9996288799671884
CTSW,0.9993544792984924,3.6816542103136006e-08,0.0,0.0,3.619604854281686e-12,0.00011726621700160962,0.0005282176642798846,6.433859847206371e-14
PDK2,0.999133116241652,1.4328903024190118e-07,0.0,0.0,9.332673063630097e-12,0.0006787956749237273,0.00018794478506129424,6.292832549551905e-40
SSNA1,0.9995734647280996,3.304894638546373e-08,0.0,0.0,4.352292665048733e-12,7.280770177071704e-05,0.0003536916174447171,2.899386350258465e-09
IL1A,7.023176929648066e-35,0.0026988097015959345,0.0,0.0,2.360247541865736e-07,0.7946588204331311,0.2026421338405184,0.0
SUB1,0.0010895775854029895,3.0777046616240145e-12,0.0,0.0,3.7831694107246677e-16,6.454859107577432e-09,2.438535627162528e-07,0.9989101721030963
FAM135A,0.9985074749024697,1.7949696285816638e-08,0.0,0.0,1.5360580716213262e-12,6.838880630686602e-05,0.001424118339991021,6.298074311524071e-21
C8G,0.9995267049516542,1.1406813971534e-07,0.0,0.0,1.0386990832369785e-11,0.0003404474449187872,0.0001327335249003238,2.6340674482335276e-21
PRMT6,0.3544037294937691,8.506077246796514e-10,0.0,0.0,1.1242509283471748e-13,2.0140842906247705e-06,8.07042682328659e-05,0.645513551302987
FOXN2,0.0001729009925485746,3.5327507705320614e-13,0.0,0.0,4.039890156218721e-17,9.319859057984994e-10,1.9012928177109497e-08,0.9998270790621838
ENOPH1,0.957888966360439,1.8484543398221226e-06,0.0,0.0,2.939143006036303e-10,0.00139530353295201,0.040255809317896074,0.00045807204045860767
RTCA,0.000508169287737955,1.4648463274685901e-12,0.0,0.0,2.0796441947552753e-16,3.051435195776296e-09,5.581668977873036e-08,0.9994917718426722
DNAJC5,0.09339495987466974,4.735709574459413e-10,0.0,0.0,6.403210645839598e-14,1.0405592052891656e-06,9.374121228181053e-06,0.906594624971262
ASB6,0.008844108987130735,0.0013519027744646921,0.0,0.0,1.3948927112564817e-07,0.9882533739026436,0.0015504748464901556,2.7245498027661895e-69
SLC39A6,0.0176866568440047,2.3802009210425614e-10,0.0,0.0,3.2639434548044574e-14,3.814040247934523e-07,1.3006276252118387e-05,0.9822999552376653
ECI2,0.9997718657356863,8.842992180822877e-09,0.0,0.0,7.94229721583933e-13,3.6248768257929945e-05,0.00019187665226939784,3.968280191270429e-31
WDR27,0.0014538212404096407,6.6520806664060224e-12,0.0,0.0,9.819831826689324e-16,9.22327665297291e-09,4.542022673162132e-07,0.998545715327393
EIF4A2,0.940759083199922,1.9382142804445733e-09,0.0,0.0,2.0788649383119308e-13,6.039226832669473e-06,4.4018978785174734e-05,0.059190856656038134
MFSD3,0.03741802119392331,0.0011475275607555947,0.0,0.0,1.0132145365563872e-07,0.959243275125015,0.002191074798853284,2.703149205482422e-34
TBCC,0.0003542991897411783,5.525923172735943e-13,0.0,0.0,7.05357458770734e-17,1.4024266603782479e-09,3.780093506938149e-08,0.999645661606345
ANKRD16,0.0003049484299113201,8.029036642468353e-13,0.0,0.0,9.312132161246044e-17,2.2706426948887364e-09,3.950876930282608e-08,0.999695009789874
SRFBP1,3.52032961806464e-10,2.476554546336676e-05,0.0,0.0,2.3666761418525633e-09,0.038527239058742016,0.9614479926770859,3.322945105860723e-269
MTCH2,0.999391042351835,6.790754748701904e-09,0.0,0.0,8.110549849801562e-13,1.6009790466754544e-05,0.000592941065984597,1.4791344256534104e-13
DYNC1LI1,5.91633487855702e-05,1.11995607157507e-13,0.0,0.0,1.527376606278336e-17,2.445065400861561e-10,7.018297422402993e-09,0.9999408293882993
CALCRL,0.14029068550249532,1.2878944887395194e-09,0.0,0.0,2.0427559655092844e-13,1.7560554805126693e-06,5.058779306053524e-05,0.8596569693608649
WRNIP1,0.01926350328082804,1.2561695890206744e-10,0.0,0.0,1.539160778941697e-14,2.9724193167033594e-07,6.2044619641683e-06,0.9807299948896441
TAF5L,0.014631104905174684,1.7252784451454345e-10,0.0,0.0,2.273391818588694e-14,2.527601162235777e-07,3.2526687542065635e-06,0.9853653894934042
PSMB7,0.995275964754827,9.129943293023762e-08,0.0,0.0,9.531813184096566e-12,0.00022598431958832283,0.004497959616619948,5.7425196654498065e-37
CENPP,0.0002888626349508931,3.2070923701844966e-12,0.0,0.0,4.623380412203815e-16,3.1259896902758167e-09,1.7977478157970628e-07,0.9997109544610696
TRAPPC4,0.0010514674119339235,4.6033802108421344e-12,0.0,0.0,7.256815997894861e-16,7.665448505210015e-09,3.972825617646179e-07,0.9989481276354518
VDAC2,0.00036500301640143737,4.729857711783151e-13,0.0,0.0,5.560932245606379e-17,1.350657057154345e-09,2.740976679509056e-08,0.9996349682227011
CACNB1,0.9998630188110313,7.180696493254255e-09,0.0,0.0,6.631389941614542e-13,2.9279820575366667e-05,0.00010767263472505365,2.1552308606711686e-08
RRM2B,7.76673131240769e-05,1.3896443297058632e-13,0.0,0.0,1.736284660054397e-17,3.6280720003941515e-10,7.116369470922248e-09,0.9999223252075594
MSANTD4,0.99366536776206,6.32813374492202e-08,0.0,0.0,4.789789954133934e-12,0.0002221266205129294,0.006112442331299738,7.319640544238643e-44
SUGP2,0.0003084651644648861,5.217443780506449e-13,0.0,0.0,6.1505274897874e-17,1.3391254631483577e-09,3.20008820754256e-08,0.9996915014950057
PTDSS1,7.404963143359012e-05,1.0372313352468321e-13,0.0,0.0,1.3549396750372892e-17,2.434140842031167e-10,6.772210217192665e-09,0.9999259433528386
DBI,0.00018429538271041803,3.307492801537439e-13,0.0,0.0,3.9578079707367783e-17,8.900830329859349e-10,2.37299825991808e-08,0.9998156799968937
DHX57,0.00014391109341537836,2.0896532974130824e-13,0.0,0.0,2.7522918089099942e-17,4.846990134431463e-10,1.2026600489594089e-08,0.9998560763950769
TAF9B,1.0756944992060542e-21,2.51233873706051e-06,0.0,0.0,2.0782757267460185e-09,1.0736777788706959e-05,0.9999867488051987,1.997620731704654e-168
MPI,0.008086892594267904,4.0098278947630605e-11,0.0,0.0,5.069715198281284e-15,9.570911084674619e-08,1.2554666698037786e-06,0.9919117561898485
PPIF,0.9996557164455994,5.585694247288914e-08,0.0,0.0,4.022614820123366e-12,0.000343008849772064,1.2188436635079197e-06,3.605237927534333e-33
ATG14,6.626891133811196e-22,0.0005899348911676837,0.0,0.0,3.606078360155627e-08,0.7007819457149944,0.2986280833330545,0.0
TRIP4,0.9998629417038429,3.1181473835165045e-08,0.0,0.0,4.529147364548282e-12,5.195099694124233e-05,8.327688752209357e-05,1.799225690795541e-06
ATG2B,0.00043776775184656063,1.4717790743017231e-12,0.0,0.0,1.8847098687621293e-16,3.478693849140578e-09,7.918324818839324e-08,0.9995621495847387
SHCBP1,0.9724681979958972,3.246644385425884e-07,0.0,0.0,3.7017184908920844e-11,0.0006460815592258298,0.026885395743421258,6.445702581391643e-37
SLC3A2,0.0023299673516610124,1.2250663678546234e-11,0.0,0.0,1.9465915135481812e-15,2.1046649349591978e-08,6.753616830126476e-07,0.9976693362277533
EXOC3,3.4684867843068127e-09,0.0025429471475826478,0.0,0.0,2.1861293636807216e-07,0.996613436455419,0.0008433943155744058,5.776791330456781e-132
EXOC7,0.00039907866743773987,5.788483954579908e-13,0.0,0.0,7.455795490075199e-17,1.4634007784440517e-09,3.749614703419405e-08,0.999600882372435
DAP3,0.0001894829525117051,6.114617971870964e-13,0.0,0.0,8.256662017960525e-17,1.29696511198043e-09,3.3465896136711366e-08,0.999810482284016
FAM234A,0.010992548520260352,5.642940649773389e-11,0.0,0.0,9.179188944496188e-15,9.17510869527305e-08,3.6344734070597458e-06,0.989003725198807
HPS6,0.9999821705642763,3.2464254988035475e-09,0.0,0.0,2.9422643361744096e-13,1.6382347806597728e-05,1.4437534724896647e-06,8.772484139019281e-11
YLPM1,0.9012077402704362,2.2775998867676274e-09,0.0,0.0,2.635006086791099e-13,4.957867770128734e-06,5.4508811035922524e-05,0.09873279077289437
UBE2V2,0.00030978016297072606,4.593618405803219e-13,0.0,0.0,5.321427880861284e-17,1.2419040446562948e-09,2.3199710617745667e-08,0.999690195394956
MAGT1,1.8309012363272552e-20,3.351257734872408e-06,0.0,0.0,3.753673293350286e-09,6.76257647116422e-06,0.9999898824121206,1.5725512205265742e-155
LCMT1,0.9959442208321649,4.980347325235122e-09,0.0,0.0,5.478919887464764e-13,1.5792044848610093e-05,0.00015504414266013294,0.003884937999430919
SNX19,5.065429366192143e-08,0.0002307213486021241,0.0,0.0,9.768598114666513e-09,0.9817226103147851,0.018046607913721216,2.8881271514063776e-233
LARP4,0.039992332808704796,3.237119333830971e-05,0.0,0.0,3.48871486818235e-09,0.02116836176465333,0.9388069307445889,3.199562176253905e-73
RAB33B,0.00010426947063398666,3.192448802698283e-13,0.0,0.0,4.2074128697882587e-17,7.239955697593575e-10,1.3461403451671218e-08,0.9998957163436479
CLIP3,0.9977462079212958,7.653841785209234e-08,0.0,0.0,5.44995912198953e-12,0.0003459253160545577,0.001907790218781799,1.921920523169958e-33
URB2,0.014631104905174684,1.7252784451454345e-10,0.0,0.0,2.273391818588694e-14,2.527601162235777e-07,3.2526687542065635e-06,0.9853653894934042
PABPC1L,0.9903080231527546,3.655432524182666e-07,0.0,0.0,4.131508667983584e-11,0.0007617758387639745,0.00892983542391384,1.2313331190570146e-33
INO80B,2.7090911194364925e-28,0.04052638285100969,0.0,0.0,4.7636985565816856e-06,0.9594688003085444,5.314188838465987e-08,0.0
JMJD1C,5.450310379003709e-05,1.835836158025749e-13,0.0,0.0,2.802005579032983e-17,3.00357776483665e-10,9.29946526108248e-09,0.9999454872962041
IFI44L,0.9598141108040341,2.1914885822548945e-09,0.0,0.0,2.7970048109213274e-13,4.4978467535841334e-06,0.00010432622489438128,0.04007706293254965
