GENE,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8
BHMT,0.0,0.9806624248440141,7.92180425736338e-91,1.1744292005396505e-29,2.420032070837314e-05,0.019313374835277865,0.0,0.0
TGFB1I1,0.0,0.9862291158922627,1.894695813448688e-95,1.500687352862444e-13,0.0004309071767400695,0.013339976930847491,0.0,3.504040579306027e-139
TMOD1,0.0,0.742139634745422,2.0143033021886164e-89,4.425350222392363e-34,0.0016841993500476286,0.2561761659045309,0.0,0.0
MMP2,0.0,0.8547139644154417,3.58667239526731e-95,1.0515154034312386e-21,0.0004702791822218238,0.14481575640233688,0.0,3.092084063380258e-274
ZFPM2,0.0,0.6617171168169604,3.2778255070140146e-99,2.919300051382702e-30,0.0011026364238976678,0.33718024675914204,0.0,6.753207968987705e-308
WFDC5,0.0,1.1985933900081301e-05,4.219988780752946e-71,1.1655642949069327e-61,0.007919771221156186,0.9920682428449431,0.0,0.0
SH3RF3,0.0,0.29734077452816504,4.601940028741355e-96,4.96736085077844e-40,0.00290885165045093,0.6997503738213835,0.0,0.0
ZBED5,0.999847709433373,3.387037809449508e-12,1.3353375028634402e-119,9.643329379282606e-09,1.0453228806189516e-17,1.4951224262654368e-14,0.0,0.0001522809198958118
WFDC2,0.0,0.004050081753866974,8.382995930363263e-77,2.5598938924312585e-55,0.020250640347228073,0.9756992778989041,0.0,0.0
HSD17B10,0.0,4.4300051649639815e-45,5.788521499733306e-92,1.688739504082662e-92,1.1464935062469623e-06,0.9999988535064936,0.0,0.0
KCP,0.0,1.0712048069194395e-08,3.0769922983410774e-68,2.958588095771181e-96,0.038909855733799056,0.9610901335541516,0.0,0.0
SERPINE1,0.0,0.9613941060128554,1.065384975721871e-98,4.151312055706173e-18,0.0005540947525936282,0.038051799234552805,0.0,1.4974554071464918e-292
COL8A2,0.0,0.9927478773142594,2.352620213799309e-102,3.714841661110465e-11,7.34318354911259e-06,0.007244779465043714,0.0,6.401266573592376e-134
TNFAIP2,0.0,0.9677832372352584,9.074300231565161e-98,9.145055211881018e-16,3.257653664634954e-05,0.03218418622809377,0.0,7.477122569409123e-172
SMARCA2,0.0,0.971897729868483,4.1813474973003553e-98,0.02785530851365691,5.168391717247657e-06,0.00024179322604398905,0.0,9.93016497423821e-14
FBN2,0.0,0.9968109489348166,1.8249941241341813e-101,2.3249950112103193e-08,2.1648493455626884e-06,0.003186862965888636,0.0,6.677908379250576e-178
ID4,0.0,0.9984732426353624,8.835146707494853e-98,1.2839402321720191e-18,2.2985559456157325e-05,0.0015037718051818878,0.0,0.0
ENOX1,0.0,0.9990935904714987,7.042127267161379e-98,1.880356770883876e-11,1.172217788704096e-05,0.0008946873318099555,0.0,1.364552122676184e-208
GAS1,0.0,0.9994747378546665,7.272974104914676e-101,6.979405915236088e-10,3.7577716155290003e-06,0.0005215036757778929,0.0,1.8031474631625115e-204
RRAD,0.0,0.6764993013844086,1.7782418561429592e-89,2.7399809116519562e-30,0.0023948087969529277,0.3211058898186387,0.0,0.0
PCDH17,0.0,0.5392198055835878,2.953382868526937e-96,2.2220249209644154e-51,0.0013772848406684653,0.4594029095757454,0.0,0.0
ALOX15,0.0,3.824556249108187e-05,4.815654225733966e-75,4.060091015448094e-65,0.004396846285072188,0.9955649081524361,0.0,0.0
INSC,0.0,0.3926563000183627,5.227099995109248e-97,1.142263287670698e-29,0.0017910012533118847,0.6055526987283268,0.0,0.0
TENM3,0.0,0.5393806936925158,7.51664631184315e-106,0.010370964614885361,0.00017773133484103037,0.4500706103577589,0.0,2.6197420960715247e-88
FGF21,0.0,0.0034641207137482435,1.1330160520056901e-84,3.441223631431976e-38,0.005648081097154924,0.9908877981890966,0.0,0.0
EVA1A,0.0,3.133182369548056e-07,3.697849052963129e-87,1.218686791999082e-57,0.24213130504715627,0.7578683816346078,0.0,0.0
PDE6C,0.0,4.399400302832872e-06,2.9058313118335557e-64,9.138929176214531e-62,0.021899065053159885,0.9780965355465365,0.0,0.0
VCAN,0.0,0.7014767898786343,6.023488524969902e-99,1.3993617007474422e-52,0.28183676323730494,0.01668644688406237,0.0,0.0
PNOC,0.0,0.00018335008071161308,1.427622095762068e-74,4.997004928669735e-67,0.017704990099723098,0.9821116598195669,0.0,0.0
ATP8B1,0.0,0.9977983429112881,1.0334688386439652e-94,1.7370268873682706e-16,5.24335126460914e-05,0.0021492235760654788,0.0,2.50440983789044e-254
NRP1,0.0,0.999789780747304,2.1543890402517804e-97,5.502793597065045e-15,4.15093522602958e-05,0.00016870990043032415,0.0,0.0
CTBP2,0.0,0.9997467925402194,7.712283588857351e-105,3.511759644235187e-05,2.2274228956187367e-05,0.00019581563438267512,0.0,1.1788736941837291e-182
TPM1,0.0,0.999846055135958,2.8273062738432475e-102,1.4683751138676133e-11,1.1360919142972714e-05,0.00014258393021508283,0.0,3.772470528993899e-283
MACF1,0.0,0.976787824213474,4.7638406571314774e-104,1.4015191546778724e-07,2.358903982144934e-05,0.02318844659478863,0.0,1.3489477200458374e-107
GAS7,0.0,0.9872014640175429,7.633520043738395e-102,7.201462719917463e-07,5.53030115374679e-06,0.012792285535030725,0.0,3.642851577045957e-107
MOV10L1,0.0,1.9880989932073972e-05,9.345349577570914e-83,9.868227496104496e-54,0.012951016980125624,0.987029102029942,0.0,0.0
FAM178B,0.0,0.9849986789006062,4.129096862183178e-98,0.0005343006647250372,4.759727252140539e-06,0.014462260707416241,0.0,1.5302566057108144e-144
CD22,0.0,0.06714369504073794,2.6419236684579158e-89,8.258141302034191e-34,0.0019030562067957,0.930953248752465,0.0,0.0
MOXD1,0.0,0.9982738623516029,9.470856079781559e-98,1.8634294196377776e-14,2.8092001146653346e-06,0.0017233284482647188,0.0,2.3673824838167633e-265
INPP5A,9.339477043108043e-116,0.0028537811933628966,4.005743233899054e-106,0.9950982455378312,3.6047329492488504e-09,2.317823126947024e-06,0.0,0.0020456518409457864
SOX13,0.0,0.9991849499349892,3.748229624913042e-99,4.171931006673085e-07,4.31477443205219e-06,0.0008103180974781581,0.0,3.3500588264071343e-162
HOXA4,0.0,0.0,1.0,0.0,1.2756581124977049e-170,0.0,0.0,0.0
FAM110C,0.0,0.8652186640477556,1.8120668970728933e-87,1.370670942488319e-28,0.0004159368739668663,0.134365399078279,0.0,0.0
PXDN,0.0,0.9768944938703512,2.3277247278563248e-102,1.8342860874446447e-14,8.7444897476857e-06,0.02309676163988192,0.0,3.9616813130517604e-202
IGSF3,0.0,0.880145619013723,7.670181208263838e-89,2.6832630606309936e-15,0.0001380582249287988,0.11971632276134592,0.0,3.4322425623181136e-285
TESPA1,0.0,0.29402366369029914,1.8682899850300253e-103,0.7024270915896129,7.069170949203595e-06,0.003542175549138224,0.0,3.182581360873279e-58
G0S2,0.0,0.6820542926428401,7.837977262969283e-85,2.6393439502581595e-37,0.30295632833265096,0.014989379024509494,0.0,0.0
FAT1,0.0,0.9955901520099564,2.0221173348154824e-102,9.60633348830759e-09,1.434334889783636e-05,0.004395495034811874,0.0,1.808638755829612e-185
NFATC4,0.0,0.9950864183221488,2.2457535234735314e-94,7.716328540089547e-16,0.00038130683386287896,0.004532274843988324,0.0,1.4569551937236137e-271
DAAM2,0.0,0.9986305686473352,2.8870990286275912e-96,2.6275672223090347e-16,9.03899743856171e-06,0.0013603923552260875,0.0,9.563108365731765e-305
AZGP1,0.0,0.8178476535366972,3.8104630363898435e-83,1.6914330733214994e-15,0.00022960169518829453,0.18192274476811116,0.0,3.5467931653269174e-271
FMNL3,0.0,0.9650071574820301,1.3408984593296211e-95,3.2197346071980185e-10,2.2087452118523576e-05,0.03497075474387708,0.0,8.068321146387737e-146
SLC17A6,0.0,5.945857255089516e-06,1.690932150616974e-78,5.523098737663665e-95,0.05170026017673012,0.948293793966014,0.0,0.0
MYOCD,0.0,0.9621525675556408,6.819582642582942e-100,3.0288157004248773e-26,2.6404786716087186e-05,0.03782102765764337,0.0,0.0
ARF1,0.0,1.4826200994924763e-07,4.6059076634032535e-90,4.534370014345986e-63,0.9999998513605637,3.7742597042405067e-10,0.0,7.41941471294639e-162
FAM222A,0.0,6.702088792442555e-05,2.4332348607525513e-84,1.28130189801115e-55,0.004742116708130479,0.9951908624039435,0.0,0.0
SIX4,0.0,0.9989473998501519,1.7478928850581355e-97,6.5883901348242e-30,0.0004339550940159583,0.0006186450558310636,0.0,0.0
SDC1,0.0,0.8087814735673897,6.426189027337406e-97,3.5772750047810983e-23,0.001787685930443624,0.18943084050216538,0.0,0.0
ICAM1,0.0,0.981195243915329,5.72727104829128e-102,1.5416433649997342e-11,2.370303074549673e-05,0.018781053038508175,0.0,8.2168491648449e-136
CSNK2A2,0.0,0.8282908824753753,9.390206479645098e-81,4.582932319131872e-12,0.0003698724413084546,0.1713392450787329,0.0,8.846107114868871e-252
BEND4,0.0,0.2827668440058428,2.5919021689487127e-87,7.091970082024927e-46,0.001919937913525164,0.7153132180806324,0.0,0.0
TOX3,0.0,0.00013400897902127732,1.4702640947595386e-89,1.5315831208101676e-47,0.22100090790335497,0.7788650831176251,0.0,0.0
EFEMP1,0.0,0.9862024504841749,2.188979710452396e-92,1.0285074470146712e-18,1.7643857844495594e-05,0.013779905657979988,0.0,6.654031094635617e-293
LYSMD3,0.0,0.9927125166267292,1.3347113949635015e-95,3.2665828167357823e-07,6.485450599298238e-05,0.0072223022089954346,0.0,5.609852039893693e-159
ATP2C2,0.0,7.420830618543524e-08,6.70775955946841e-68,3.121561927611859e-84,0.020627287732773798,0.9793726380589217,0.0,0.0
CRX,0.0,0.9806689689160097,1.116047568266359e-98,1.7239651807541042e-25,0.0001277811443174299,0.01920324993967406,0.0,0.0
TCF7L1,0.0,0.9995247643860321,1.7493778613646185e-100,9.781415916597672e-16,8.609427980018102e-05,0.00038914133416549553,0.0,0.0
CFAP161,0.0,0.9975011339913191,3.12220215601502e-81,3.369440755348549e-22,0.000718072378486248,0.0017807936301936645,0.0,0.0
TRADD,0.0,6.187684164878639e-22,1.0957531501721482e-86,6.670805461858489e-218,0.9999999998670432,1.329569913229844e-10,0.0,0.0
SLC16A10,0.0,0.6841868318539179,1.9190383893401794e-85,1.2047555936293556e-14,0.00019792871158461027,0.315615239434486,0.0,3.1499347439787384e-289
P2RY6,0.0,0.9949181205550925,5.345446302811045e-93,2.1377265794172762e-12,2.2555467204061183e-06,0.0050796238960487865,0.0,2.729402886483023e-220
FBN1,0.0,0.9852936521422678,3.724748346513252e-105,0.012593452686003377,1.5407991670942633e-06,0.0021113543725620305,0.0,2.588780402648252e-68
SVEP1,0.0,0.9968774894911993,1.6687422786115658e-100,1.0938896622758628e-13,2.340620672617116e-06,0.0031201698880183497,0.0,6.474393508458929e-220
LIN28A,0.0,0.3429831618826386,8.161985488018898e-92,8.684775610048459e-63,0.24346847058504037,0.41354836753232055,0.0,0.0
NFATC2,0.0,0.23142744527870246,3.6379674369971157e-87,4.301934982717519e-56,0.02115512573277041,0.7474174289885266,0.0,0.0
PNPLA7,1.4202975063470066e-07,5.0660811716133656e-08,2.4494266623006688e-115,0.00014645525448128436,1.2766662356555267e-13,1.597376692586174e-10,0.0,0.999853351895091
CHL1,2.599053948845898e-11,3.221001796959462e-07,5.998649411322285e-114,0.0007111131236022154,1.124097153937106e-12,1.4751053176586615e-09,0.0,0.9992885632739981
SLC16A2,0.0,1.202339946140421e-50,1.4188354055441517e-101,3.972361579460004e-112,5.6375564112180994e-05,0.9999436244358871,0.0,0.0
CDCP1,0.0,0.9951403078147323,1.1335700895826865e-97,2.378922278906736e-12,3.259594237970195e-06,0.004856432588650959,0.0,1.3705436481524572e-227
CYP11A1,0.0,0.0022048751433216547,1.1509251397403463e-81,2.0455723877791948e-38,0.008142492918235447,0.9896526319384434,0.0,0.0
F5,0.0,0.07377548911807848,2.185847143737835e-79,1.4335162309261857e-27,0.001254935603625661,0.9249695752782948,0.0,0.0
GAL3ST4,0.0,0.9949849438711833,4.678642027718481e-101,6.106398466422117e-05,2.276883042805923e-06,0.004951715261109995,0.0,6.114550945437692e-103
TNNI1,0.0,0.00026549063443111946,1.4098227360756375e-80,5.493919350408928e-39,0.004599512192856754,0.9951349971727125,0.0,0.0
EGFR,0.0,0.9971670878247384,1.493023580188404e-93,5.1953918253516995e-20,7.574312864356237e-05,0.002757169046618288,0.0,1.5e-323
GSN,0.0,0.5952109041681399,4.563297044014736e-91,1.1301547344934985e-24,0.4046330817078389,0.00015601412402275016,0.0,7.144845295856261e-64
CMYA5,7.472248908877377e-13,6.206085679913985e-08,5.155957331298544e-115,0.00015312245990374627,1.2531778648016996e-13,1.3528872522781202e-10,0.0,0.9998468153430781
CDH11,0.0,0.9942328746860905,5.3007686091258733e-104,1.9344692588684343e-13,5.973472400956907e-06,0.005761151841314401,0.0,6.877533599281555e-183
CD34,0.0,0.9905940284334024,3.943631415375707e-89,8.806600194272014e-24,0.0002635157775554686,0.009142455789042206,0.0,0.0
ARMC3,0.0,0.9818515279252903,4.119078151930655e-99,1.8064782051051055e-11,1.2796788458224602e-05,0.018135675268187434,0.0,3.8911388430023963e-172
RTN4RL1,0.0,0.0010208917200500661,4.799154973843739e-85,3.1784770455023285e-68,0.27118647197554707,0.7277926363044039,0.0,0.0
ACOT12,0.0,0.9189596924408857,7.595812073391808e-103,9.181483410069155e-19,0.0004581642520173466,0.08058214330709866,0.0,0.0
ESRRG,0.0,0.028154678019303714,2.432847174926066e-104,0.9717387366928861,1.2586987287810666e-07,0.00010645941793645466,0.0,1.6462967065519494e-30
EPS8,0.0,0.9998822850547152,1.034367203619114e-99,4.5531360358474736e-10,2.6229909074369854e-05,9.148458089648955e-05,0.0,2.5705288547707817e-273
CECR2,0.0,0.8977458018975845,1.1756221176138697e-95,6.009801263825501e-11,0.00038377324551467355,0.10187042479680446,0.0,2.8282274346093466e-274
PTGES,0.0,0.9514067846212626,1.5882330674035416e-95,1.2125553928684939e-11,4.4530026027120857e-05,0.04854868534058474,0.0,6.774581867644087e-166
ZSWIM5,0.0,0.8941504748751458,3.318595742106272e-93,3.823554346158982e-15,0.0004075926584238998,0.10544193246642784,0.0,1.5726375128345554e-224
PCSK9,0.0,0.0269588507793133,7.492850577844573e-78,1.500300702770589e-52,0.001323894435001629,0.9717172547856842,0.0,0.0
SMYD1,0.0,0.000345096378295066,1.1787993483965431e-107,0.9996541340340348,4.758233987854846e-10,7.691117766724269e-07,0.0,6.995409881099781e-14
PHLDB1,0.0,0.9940331026565584,5.1476143744774764e-104,6.871352244013742e-12,2.5154683386817848e-05,0.005941742653184124,0.0,3.151190979155662e-110
ROBO1,0.0,0.9519193911953591,2.7293409212844587e-100,1.6914220959959604e-15,0.00012800564336575888,0.04795260316127171,0.0,2.0872716450996547e-209
KCNA7,0.0,6.101166296230939e-08,3.0303222006344675e-80,3.294320606987571e-128,0.6840533988667605,0.3159465401215757,0.0,0.0
SGCE,0.0,0.999840889500783,2.4795779639976885e-98,3.7879777227804975e-13,4.321111101679452e-05,0.00011589938782099226,0.0,0.0
EPHA2,0.0,0.8475698888230004,8.82595350557532e-98,6.303197912448333e-18,0.001520199633990675,0.15090991154300998,0.0,7.40249355695984e-202
GLS2,0.0,0.9961634427740322,7.191407038456182e-100,5.136127361052736e-09,2.925992640923831e-06,0.0038336260971995207,0.0,3.5697790479666945e-142
LYNX1,0.0,0.5979393933134581,1.7667828158108234e-100,1.8490484995076137e-16,0.0005756396442074473,0.40148496704233433,0.0,2.5649999371153076e-162
ARPP21,0.0,0.9889152584358121,3.4615678246564606e-96,1.0016666483314213e-10,5.809905914619654e-06,0.011078931558106584,0.0,1.0597776522453468e-194
BAHD1,0.0,0.9807907440568442,5.0539210588030634e-95,4.6075772965526497e-17,1.6185786299417394e-05,0.019193070156857,0.0,2.1880718097855347e-222
FLNC,0.0,0.7848732159194761,9.270522201007769e-107,1.8616120320049422e-20,0.000497879271433529,0.214628904809091,0.0,2.0848338278188985e-244
HAS3,0.0,0.9904490358876467,8.408184598844502e-100,6.998216537462776e-12,8.092738504251307e-06,0.00954287136685146,0.0,9.513935495855513e-182
BOC,0.0,0.9969895947900749,1.7838130133810876e-95,2.0186810515470364e-12,2.7114860804006093e-05,0.002983290347102041,0.0,1.3602609014935935e-263
PPIC,0.0,0.9997854559221482,3.299680439303174e-93,2.8335050363917285e-16,4.8297421708379936e-05,0.0001662466561426336,0.0,0.0
ARHGAP23,0.0,0.9955393993494066,4.4421846493989185e-102,4.496188697747362e-12,0.00014882766025370477,0.0043117729858428945,0.0,9.058404151953654e-195
AHNAK,0.0,0.998740232696392,1.7624954906664567e-98,3.8652375289324574e-07,1.580414116600257e-05,0.0012435766386891024,0.0,1.9440775861943745e-66
SULF2,0.0,0.9797722024756099,4.4317749175228506e-89,5.152400849566324e-14,1.1649505298716465e-05,0.020216148019040148,0.0,1.2638130159008044e-255
RRBP1,0.0,0.9764261662572231,3.591531890575143e-92,7.117325131990936e-07,3.987118010659964e-05,0.023533250830157906,0.0,2.9161825097900127e-146
P2RX5,0.0,0.6927928881606272,3.5223031046881666e-97,1.816796657802528e-27,0.00043336263228944884,0.306773749207083,0.0,0.0
CLEC4F,0.0,0.06116690458192375,3.3587053905966477e-77,1.1498876483184252e-37,0.0026569918972403827,0.9361761035208342,0.0,0.0
HHIP,0.0,0.9919672715703025,1.623385649969115e-97,8.168482145320097e-17,1.0195144799326809e-05,0.008022533284897694,0.0,4.28312391688514e-258
GNA14,0.0,0.9848833266111717,1.374442198992599e-94,1.1851558569144133e-09,8.926154016012885e-06,0.015107746049656022,0.0,2.9375954720527153e-179
CYP2S1,0.0,0.9772987072508743,1.4287987648496203e-92,7.950899278505521e-14,1.8071902189604782e-05,0.022683220846855798,0.0,9.769934469211846e-301
FOSL1,0.0,0.9923063480086532,1.8833803285626356e-96,7.024759285420318e-11,4.332972622757457e-05,0.0076503221948720996,0.0,8.095593207874082e-124
BCL2L11,0.0,0.8107816191984654,5.426193112992815e-81,5.171016639865943e-29,0.0048605212180229,0.18435785958351192,0.0,0.0
SFTPD,0.0,0.7279565656323137,8.141580057892804e-91,2.7207632909914004e-27,0.00023370428601780202,0.27180973008166737,0.0,0.0
MTUS1,0.0,0.995454484562797,3.4886536051246766e-89,1.3095232487842677e-07,4.495015655047943e-05,0.004500434328327557,0.0,4.144116828877704e-211
GPR37,0.0,0.9648891920340991,9.058814961482978e-89,1.5763812644907495e-22,0.00023993671130845935,0.03487087125459369,0.0,0.0
ZHX2,0.0,0.9993090757308469,1.7668778002784476e-90,0.00019167507846710115,1.164705363182e-05,0.00048760213705328524,0.0,1.9837764869279e-54
LTBP2,0.0,0.6853423961204633,6.612173816947585e-94,1.6161956849345277e-23,0.0016804978480352548,0.3129771060314999,0.0,4.182615399268646e-273
SYNE3,5.786571484391418e-174,0.003243894024932332,2.2709493206472498e-107,0.9967517312092556,2.667642728168382e-09,4.37208424972297e-06,0.0,1.3919611588989768e-11
TSPAN4,0.0,0.9858486289815825,1.3293312825205873e-109,0.00011543033574193923,9.664533939315023e-06,0.01402627614873695,0.0,4.435477831390844e-64
SLA,0.0,0.7671906206349227,1.1695161966271615e-92,2.5782598813122653e-10,0.00014812850682599193,0.23266125060042647,0.0,5.82783891786824e-176
CYP1B1,0.0,0.9560816611148433,7.136835238891442e-97,1.6840487761942722e-22,5.299390099522957e-05,0.04386534498416223,0.0,0.0
TGFBI,0.0,0.995623525337099,6.8173044313811055e-93,3.725795460517009e-15,2.445866870866673e-05,0.00435201599418946,0.0,2.983294618520142e-175
NOS1,0.0,0.07291991157434916,1.0598519336512317e-108,0.9264064646342262,5.438965756540456e-07,0.000673079894848235,0.0,4.834111804521876e-34
ARTN,0.0,0.951836590176584,1.0553985140415417e-101,0.04632735819045916,1.0688549891557657e-06,0.001834982777966879,0.0,4.638183879602943e-67
ANK3,8.884115544143051e-24,3.2622610800440856e-08,3.808957304764805e-116,0.0001440363154099711,9.440432015448898e-14,1.190240569629417e-10,0.0,0.9998559309428607
OSMR,0.0,0.9996922116367168,7.056950129406883e-98,1.0592548870380242e-15,2.034450348352599e-05,0.0002874438597993747,0.0,0.0
FGFR2,0.0,0.910732644568806,1.3754738832890337e-97,8.20244247549772e-24,0.00016893344470517637,0.08909842198649062,0.0,0.0
SALL2,0.0,0.988008121485596,1.4604937110692253e-96,4.573024083199091e-20,0.00010782730032839865,0.01188405121407614,0.0,0.0
PGM5,0.0,0.9858951500278804,2.729394676240014e-97,0.013613667995354782,5.2265864590441204e-06,0.0004859553903056967,0.0,7.68213431575196e-24
GPM6A,5.432351594057948e-116,0.000489130012356624,8.173998510497346e-111,0.9995058602367773,8.639471576892237e-10,1.4161164753095103e-06,0.0,3.5927704433591523e-06
H1F0,0.0,0.9992881897407527,8.522859221565805e-100,1.1497816453136821e-10,6.531104204043081e-05,0.0006464991022270497,0.0,3.458094464403119e-222
LMTK3,0.0,0.8644355237276381,9.465787026548005e-100,1.450882302877921e-18,0.001385425069383068,0.13417905120297946,0.0,6.319186663302262e-217
ALPL,0.0,0.43331373810019536,1.9121130112347414e-98,3.111265917319973e-30,0.0023318522242060007,0.564354409675597,0.0,0.0
PLCD1,0.0,0.9964573154421437,1.9970965254139763e-100,0.0032428400333165673,1.2594036213612938e-05,0.00028725048829197745,0.0,3.376333732005716e-14
TIMP3,0.0,0.9976267984721809,7.599427592116162e-98,7.457787137366685e-10,1.2577273328093665e-05,0.0023606235087123774,0.0,8.310212743178993e-170
SDC2,0.0,0.9995918060789204,5.540715325654174e-103,2.928829355320187e-08,5.819343536272024e-06,0.0004023452892490985,0.0,4.392134978426835e-196
HTRA3,0.0,0.00024894151278551005,6.808371987972751e-94,1.8402456624097805e-39,0.002706007467216155,0.9970450510199991,0.0,0.0
DNAH11,0.0,0.9921614935821872,2.7400146853769533e-93,4.0380564554482e-27,7.180344376059401e-06,0.007831326073437516,0.0,0.0
CLDN1,0.0,0.9992967494598781,2.504514940270738e-94,5.0527574427005225e-11,1.455329870832314e-05,0.0006886971908863851,0.0,1.8261381521501658e-260
TINAGL1,0.0,0.9915920551660777,3.664297947353095e-96,5.652419169129905e-07,3.0568709211781604e-05,0.008376810882793401,0.0,1.5228289831939436e-129
CHN2,0.0,0.2118407973811841,1.6615527938986045e-76,8.861177792730382e-31,0.0012844957115465572,0.7868747069072681,0.0,0.0
UCP1,0.0,0.00014962124254947983,2.8714445158796078e-70,2.5072883241207177e-99,0.02237478843291482,0.977475590324537,0.0,0.0
GLT6D1,0.0,0.7869924390563063,8.814774268777278e-107,1.3083952700714008e-15,0.0010835509538271323,0.211924009989866,0.0,0.0
PLEC,2.8912724791621682e-86,0.0021862189490779245,4.5116621847599046e-110,0.9977997169921866,5.911327357132469e-09,1.1633393916474204e-05,0.0,2.4247534914321617e-06
ELN,0.0,0.02220098472157509,2.5830283702460286e-101,1.0874313677828078e-36,0.005628404822020128,0.9721706104564047,0.0,0.0
GLIS3,0.0,0.9992337429794259,3.0454632754389486e-99,4.023965342194195e-09,9.900942489571659e-06,0.0007563520541187649,0.0,1.9414159318177777e-188
MYO18B,0.0,0.9437388032173388,7.266108212818268e-100,0.00022499766252613657,3.20659013059022e-05,0.05600413321883027,0.0,2.0598420571468726e-122
PLCXD3,0.0,0.9941180943164803,1.0637226812647833e-95,2.848345365399992e-12,2.2060445821987345e-06,0.005879699636088645,0.0,7.770891931093982e-222
PCOLCE2,0.0,0.988096858244339,2.050901016687788e-98,1.049185762575089e-15,9.546595419589082e-05,0.011807675801462901,0.0,8.101142959544368e-280
CDX1,0.0,3.690837514239256e-07,1.4322129856007967e-84,7.982337117429229e-63,0.9987396501222046,0.0012599807940446759,0.0,0.0
PLEKHG3,0.0,0.9687153828133807,1.8555264826391438e-87,1.2636186260969623e-12,8.87210375177398e-05,0.031195896147837122,0.0,6.125905350199054e-233
COPZ2,0.0,0.9970674255581846,1.4059624413960744e-95,3.6289401541842626e-13,0.00015669226125553185,0.0027758821801968764,0.0,2.6272832464008425e-234
BTC,0.0,0.9922767220725381,1.147494318104058e-90,7.556459035970774e-11,3.860946485132985e-06,0.007719416905412044,0.0,1.3689345462141881e-261
GJB4,0.0,1.3505495456614985e-06,2.4846581735926728e-76,5.092679946885557e-65,0.018695973144586816,0.9813026763058659,0.0,0.0
TMEM243,0.0,0.9940394944736806,7.364006181694649e-95,1.992899125079101e-05,4.904571775583855e-06,0.005935671963293542,0.0,1.2558641213803608e-103
SHROOM4,0.0,1.3059343978413434e-26,2.5065564939792366e-96,8.750330121267018e-62,1.3945616062460883e-05,0.9999860543839386,0.0,0.0
LRP4,0.0,0.9997149674740362,2.690372921384327e-102,4.934352805919681e-07,3.5546067619395396e-06,0.0002809844839212564,0.0,1.388353105702646e-200
SCARA3,0.0,0.892889692301298,2.36799969734181e-97,1.1500671578160308e-23,0.0014165545684727266,0.10569375313022898,0.0,0.0
ARSI,0.0,0.9875953809891853,1.9729220714668403e-99,1.0997282021565949e-10,2.276829543764795e-05,0.012381850605404239,0.0,2.5274198346234866e-171
RGS16,0.0,0.9986027420990513,1.639192450322663e-88,2.4274490350242115e-14,0.00012030527339931208,0.0012769526275259917,0.0,2.0025614054684975e-181
BACE2,0.0,0.9995359675433059,3.313566734966432e-92,1.60342510721762e-11,2.5698891613501618e-05,0.0004383335490465382,0.0,2.4678892568613135e-220
CEACAM20,0.0,0.07333757742602777,8.989944904561971e-90,6.986391013421315e-41,0.001661420161979995,0.9250010024119906,0.0,0.0
PTGER4,0.0,0.9701276821930399,6.816645735854201e-95,2.0306986748342434e-16,0.0003158519833587332,0.02955646582360255,0.0,3.9031285918225695e-191
SYTL2,0.0,0.1558966358282147,3.956150422560878e-102,0.8440382317337968,1.7797512116992822e-07,6.495446286727138e-05,0.0,6.331538020603538e-21
ITM2C,0.0,0.9026368720030862,4.7023061599035614e-95,5.642336949105174e-15,0.00014109498592927773,0.09722203301097844,0.0,2.2235254724804582e-182
PDLIM1,0.0,0.9890064473877405,2.406902429601439e-91,1.1410756990158578e-12,0.0002119701400897537,0.010781582471029415,0.0,1.3535697471481103e-189
TRAPPC9,1.361847067731847e-10,3.135930288570227e-08,2.5036676426313504e-114,8.791368333153259e-05,5.735496070341494e-14,6.263993776149535e-11,0.0,0.9999120547584837
S1PR3,0.0,0.9868185778225407,5.882347128892814e-101,2.9443780523146877e-10,2.2314505936193033e-05,0.013159107377084743,0.0,5.026388973417705e-203
KCNG4,0.0,8.290588591304765e-05,7.791856173187982e-72,7.142734005091128e-65,0.00421957093795491,0.9956975231761337,0.0,0.0
CDKN2B,0.0,2.6052243459823966e-42,8.022518498424945e-58,2.373480075833245e-237,0.9999999999998508,1.4731333789643493e-13,0.0,0.0
FHAD1,0.0,0.8535248774560992,4.168435753519852e-81,6.777922371669928e-19,0.00011853016660295476,0.14635659237729767,0.0,0.0
GALNT10,0.0,0.9993173602623981,1.806611374076664e-93,3.559378120529815e-05,9.380364308423743e-06,0.0006376655920886358,0.0,1.490514972924772e-47
DTNA,2.565485969212203e-109,0.0003830529511546301,1.677222432624656e-111,0.9551154232987876,1.0178055870724002e-09,1.310574769003439e-06,0.0,0.04450021215748331
MITF,0.0,0.9991280832987586,1.4118084638672465e-95,1.0475074684721517e-06,6.362487067316705e-06,0.000864506706705924,0.0,3.2696853722495687e-136
SLIT2,0.0,0.9743714272114341,1.019936708654993e-99,1.188507441917847e-19,2.9151981707280232e-05,0.025599420806857738,0.0,1.1296282e-316
PDGFRL,0.0,0.993257191683481,6.717131046036503e-95,5.747753423975811e-15,1.6906670269157763e-05,0.006725901646244557,0.0,8.168360381890006e-246
MYO10,0.0,0.9908711977883153,4.691200582319519e-96,1.0013587229551452e-13,1.5190526057174903e-05,0.009113611685528253,0.0,9.415698485946709e-235
